lang_pair,source_lang,target_lang,model,MRR,n_rows_total,n_shards,data_mean,data_p05,data_p10,data_p50,gold_mean,gold_std,gold_q_value,gold_quantile,data_quantile,T_gold,T_data,T_raw,T_clipped,data_sanity_cap,T_keep_cap,T,eff_cap,gold_cap_value,confidence,has_benchmark,has_gold,kept_fraction_est
arg_Latn-heb_Hebr,arg_Latn,heb_Hebr,,,71514,1,0.837588369846344,0.7429579228162766,0.7575001776218414,0.8289185464382172,,,,p01,p10,,0.7575001776218414,0.7166452115774155,0.7166452115774155,0.8289185464382172,0.7666006773710251,0.7166452115774155,0.95,,no_benchmark,False,False,0.99
arq_Arab-ces_Latn,arq_Arab,ces_Latn,,,90833,1,0.8539047837257385,0.7446323156356811,0.7735938310623169,0.8597743511199951,,,,p01,p10,,0.7735938310623169,0.6946864032745361,0.6946864032745361,0.8597743511199951,0.7882791280746461,0.6946864032745361,0.95,,no_benchmark,False,False,0.99
arq_Arab-ron_Latn,arq_Arab,ron_Latn,,,136018,1,0.8574363589286804,0.7549311846494675,0.7828229069709778,0.8627670109272003,,,,p01,p10,,0.7828229069709778,0.7017034983634949,0.7017034983634949,0.8627670109272003,0.79619629184405,0.7017034983634949,0.95,,no_benchmark,False,False,0.99
ars_Arab-deu_Latn,ars_Arab,deu_Latn,microsoft/harrier-oss-v1-0.6b,1.0,1155593,1,0.861088752746582,0.7307875156402588,0.7688755869865418,0.8728627562522888,0.9184718728065492,0.0258915461599826,0.8457076531648636,p01,p10,0.8457076531648636,0.7688755869865418,0.8457076531648636,0.8457076531648636,0.8728627562522888,0.7871841907501221,0.7871841907501221,0.9014406353235244,0.9014406353235244,high,True,True,0.8499999999999999
ars_Arab-jpn_Jpan,ars_Arab,jpn_Jpan,microsoft/harrier-oss-v1-0.6b,1.0,194608,1,0.8439140915870667,0.7199101030826569,0.7522620916366577,0.8522010147571564,0.9063756465911864,0.0271278508007526,0.8362798428535462,p01,p10,0.8362798428535462,0.7522620916366577,0.8362798428535462,0.8362798428535462,0.8522010147571564,0.7691538721323014,0.7691538721323014,0.8908626884222031,0.8908626884222031,high,True,True,0.8499999999999999
ars_Arab-slv_Latn,ars_Arab,slv_Latn,jinaai/jina-embeddings-v3,0.9988471673254282,534961,1,0.6379442811012268,0.2561961710453033,0.3506712615489959,0.6735574007034302,0.8094350099563599,0.0767249017953872,0.5935643541812897,p01,p10,0.5935643541812897,0.3506712615489959,0.5935643541812897,0.5935643541812897,0.6735574007034302,0.4059487779935201,0.4059487779935201,0.760762557387352,0.760762557387352,high,True,True,0.85
ary_Arab-bos_Latn,ary_Arab,bos_Latn,microsoft/harrier-oss-v1-0.6b,0.9792134655402064,205253,1,0.847758948802948,0.7246429920196533,0.7616663694381713,0.8572281002998352,0.880595326423645,0.0417515560984611,0.7475525772571564,p01,p10,0.7475525772571564,0.7616663694381713,0.7616663694381713,0.7616663694381713,0.8572281002998352,0.7786037604014079,0.7616663694381713,0.8588689267635345,0.8588689267635345,mid,True,True,0.9
ary_Arab-heb_Hebr,ary_Arab,heb_Hebr,jinaai/jina-embeddings-v3,0.9769063401889602,1092386,1,0.6850461959838867,0.3238536641001701,0.4339222609996795,0.7212291657924652,0.7209709286689758,0.1248293817043304,0.3174642288684845,p01,p10,0.3174642288684845,0.4339222609996795,0.4339222609996795,0.4339222609996795,0.7212291657924652,0.4850159833828608,0.4339222609996795,0.6568032652139664,0.6568032652139664,mid,True,True,0.9
ary_Arab-nld_Latn,ary_Arab,nld_Latn,jinaai/jina-embeddings-v3,0.9756907714192864,1455156,1,0.6690757870674133,0.2806756123900413,0.3926972448825836,0.7095536589622498,0.7206935882568359,0.1284990906715393,0.2831621494889259,p01,p10,0.2831621494889259,0.3926972448825836,0.3926972448825836,0.3926972448825836,0.7095536589622498,0.4506198068459829,0.3926972448825836,0.6564081907272339,0.6564081907272339,mid,True,True,0.9
ary_Arab-swh_Latn,ary_Arab,swh_Latn,microsoft/harrier-oss-v1-0.6b,0.9584385724824868,52411,1,0.8249520063400269,0.7330277264118195,0.7492833733558655,0.824347972869873,0.8667162656784058,0.0373887531459331,0.7649841427803039,p01,p10,0.7649841427803039,0.7492833733558655,0.7492833733558655,0.7492833733558655,0.824347972869873,0.7592506806055704,0.7492833733558655,0.8477009832859039,0.8477009832859039,mid,True,True,0.9
arz_Arab-ces_Latn,arz_Arab,ces_Latn,jinaai/jina-embeddings-v3,0.9819428302637864,1302435,1,0.6434524059295654,0.2652786701917648,0.3680992960929871,0.6790100336074829,0.7777966260910034,0.1050300672650337,0.4407005921006203,p01,p10,0.4407005921006203,0.3680992960929871,0.4207005921006203,0.4207005921006203,0.6790100336074829,0.424060211579005,0.4207005921006203,0.7279579341411591,0.7279579341411591,mid,True,True,0.8530017552868878
arz_Arab-hrv_Latn,arz_Arab,hrv_Latn,intfloat/multilingual-e5-large,0.985851652706904,1063955,1,0.8500379920005798,0.7663567721843719,0.7895358800888062,0.8563189506530762,0.8755500912666321,0.0270419288426637,0.8110157310962677,p01,p10,0.8110157310962677,0.7895358800888062,0.7910157310962677,0.7910157310962677,0.8563189506530762,0.8016186455885569,0.7910157310962677,0.858850359916687,0.858850359916687,mid,True,True,0.8938761908128895
arz_Arab-nor_Latn,arz_Arab,nor_Latn,,,329359,1,0.8481466770172119,0.7361610114574433,0.7605314731597901,0.855749785900116,,,,p01,p10,,0.7605314731597901,0.6916911220550537,0.6916911220550537,0.855749785900116,0.7754537582397462,0.6916911220550537,0.95,,no_benchmark,False,False,0.99
arz_Arab-tur_Latn,arz_Arab,tur_Latn,jinaai/jina-embeddings-v3,0.9857301823000542,1576315,1,0.6526587605476379,0.2673523217439651,0.3734810411930084,0.6902632713317871,0.78572678565979,0.1044534668326377,0.4391104310750961,p01,p10,0.4391104310750961,0.3734810411930084,0.4191104310750961,0.4191104310750961,0.6902632713317871,0.43070650498072305,0.4191104310750961,0.7380609959363937,0.7380609959363937,mid,True,True,0.8601319178020506
asm_Beng-deu_Latn,asm_Beng,deu_Latn,microsoft/harrier-oss-v1-0.6b,0.9825082319651686,480216,1,0.7833372950553894,0.7104314416646957,0.7291206121444702,0.778639018535614,0.880133867263794,0.0371889919042587,0.7730415284633636,p01,p10,0.7730415284633636,0.7291206121444702,0.7530415284633636,0.7530415284633636,0.778639018535614,0.7374023944139481,0.7374023944139481,0.8592683225870132,0.8592683225870132,mid,True,True,0.85
asm_Beng-jpn_Jpan,asm_Beng,jpn_Jpan,microsoft/harrier-oss-v1-0.6b,0.961430677736434,157075,1,0.7893524169921875,0.7111092150211334,0.7264870882034302,0.7789230942726135,0.872531533241272,0.0400892570614814,0.7614955067634582,p01,p10,0.7614955067634582,0.7264870882034302,0.7414955067634582,0.7414955067634582,0.7789230942726135,0.7348463257153829,0.7348463257153829,0.8482338637113571,0.8482338637113571,mid,True,True,0.8500000000000002
asm_Beng-por_Latn,asm_Beng,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648,345745,1,0.7840229868888855,0.7173808813095093,0.7326102256774902,0.7783986926078796,0.8820931911468506,0.0327184423804283,0.7923111265897751,p01,p10,0.7923111265897751,0.7326102256774902,0.7923111265897751,0.7923111265897751,0.7783986926078796,0.7401087085405985,0.7401087085405985,0.8638992309570312,0.8638992309570312,high,True,True,0.8500000000000003
asm_Beng-urd_Arab,asm_Beng,urd_Arab,intfloat/multilingual-e5-large,0.988725652039092,578310,1,0.8811500072479248,0.8178941756486893,0.8361461460590363,0.8823292553424835,0.9094741940498352,0.0281687453389167,0.8431785613298416,p01,p10,0.8431785613298416,0.8361461460590363,0.8361461460590363,0.8361461460590363,0.8823292553424835,0.8439085533221563,0.8361461460590363,0.890735387802124,0.890735387802124,mid,True,True,0.9
ast_Latn-cym_Latn,ast_Latn,cym_Latn,intfloat/multilingual-e5-large,0.9931159420289856,60513,1,0.8349488973617554,0.7446073174476624,0.7541597008705139,0.8171197175979614,0.8897193670272827,0.0256361309438943,0.8285637199878693,p01,p10,0.8285637199878693,0.7541597008705139,0.8285637199878693,0.8285637199878693,0.8171197175979614,0.7608827034632365,0.7608827034632365,0.8723377734422684,0.8723377734422684,high,True,True,0.8499999999999998
ast_Latn-hau_Latn,ast_Latn,hau_Latn,intfloat/multilingual-e5-large,0.951992081134501,75502,1,0.7931895852088928,0.7450708389282227,0.7540898561477661,0.7908226251602173,0.8730303049087524,0.0303110480308532,0.7958307421207428,p01,p10,0.7958307421207428,0.7540898561477661,0.7758307421207428,0.7758307421207428,0.7908226251602173,0.7602503110965093,0.7602503110965093,0.8519198298454285,0.8519198298454285,mid,True,True,0.85
ast_Latn-kor_Zyyy,ast_Latn,kor_Zyyy,,,252415,1,0.796904981136322,0.6964405596256256,0.7117966175079345,0.772457480430603,,,,p01,p10,,0.7117966175079345,0.6676561689376831,0.6676561689376831,0.772457480430603,0.7208764990170796,0.6676561689376831,0.95,,no_benchmark,False,False,0.99
ast_Latn-nob_Latn,ast_Latn,nob_Latn,jinaai/jina-embeddings-v3,0.9958080552746882,168524,1,0.6570179462432861,0.1767772197723388,0.2524671524763107,0.7132763266563416,0.8206644654273987,0.0912920609116554,0.5444067227840423,p01,p10,0.5444067227840423,0.2524671524763107,0.5444067227840423,0.5444067227840423,0.7132763266563416,0.32372202028830843,0.32372202028830843,0.7734149247407913,0.7734149247407913,high,True,True,0.85
ast_Latn-sun_Latn,ast_Latn,sun_Latn,microsoft/harrier-oss-v1-0.6b,0.994135458477597,46772,1,0.7896977066993713,0.7019634485244751,0.7176108598709107,0.7755154967308044,0.9062497615814208,0.0316622331738472,0.8120489734411239,p01,p10,0.8120489734411239,0.7176108598709107,0.8120489734411239,0.8120489734411239,0.7755154967308044,0.7266520023345947,0.7266520023345947,0.8894844055175781,0.8894844055175781,high,True,True,0.8500000000000002
ast_Latn-zho_Hans,ast_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.99901185770751,519377,1,0.7858385443687439,0.6844451904296875,0.6995708703994751,0.7624275088310242,0.8909131288528442,0.0304662305861711,0.7956150239706039,p01,p10,0.7956150239706039,0.6995708703994751,0.7956150239706039,0.7956150239706039,0.7624275088310242,0.7084294398625691,0.7084294398625691,0.8745755851268768,0.8745755851268768,high,True,True,0.8500000000000002
awa_Deva-urd_Arab,awa_Deva,urd_Arab,microsoft/harrier-oss-v1-0.6b,0.9894805992595646,230773,1,0.8355949521064758,0.7493927478790283,0.7665424704551697,0.8344669342041016,0.917220652103424,0.036585584282875,0.7931214845180511,p01,p10,0.7931214845180511,0.7665424704551697,0.7731214845180511,0.7731214845180511,0.8344669342041016,0.7767784635225932,0.7731214845180511,0.9030289500951768,0.9030289500951768,mid,True,True,0.8678633327536172
aze_Latn-bul_Cyrl,aze_Latn,bul_Cyrl,,,471301,1,0.8363439440727234,0.7368669509887695,0.7507452964782715,0.8140718340873718,,,,p01,p10,,0.7507452964782715,0.7119027376174927,0.7119027376174927,0.8140718340873718,0.7592004140218099,0.7119027376174927,0.95,,no_benchmark,False,False,0.99
aze_Latn-glg_Latn,aze_Latn,glg_Latn,,,95022,1,0.8610930442810059,0.7373472511768341,0.7518514752388,0.854173481464386,,,,p01,p10,,0.7518514752388,0.7115426468849182,0.7115426468849182,0.854173481464386,0.76157954732577,0.7115426468849182,0.95,,no_benchmark,False,False,0.99
aze_Latn-kor_Hang,aze_Latn,kor_Hang,,,182157,1,0.8030746579170227,0.7165619134902954,0.7301850318908691,0.7823265194892883,,,,p01,p10,,0.7301850318908691,0.6898651719093323,0.6898651719093323,0.7823265194892883,0.737832506497701,0.6898651719093323,0.95,,no_benchmark,False,False,0.99
aze_Latn-ron_Latn,aze_Latn,ron_Latn,,,469683,1,0.8372999429702759,0.7369503855705262,0.7509154200553894,0.8124141097068787,,,,p01,p10,,0.7509154200553894,0.7111870932579041,0.7111870932579041,0.8124141097068787,0.7593545893828074,0.7111870932579041,0.95,,no_benchmark,False,False,0.99
aze_Latn-tur_Latn,aze_Latn,tur_Latn,,,774612,1,0.840905487537384,0.7433935523033142,0.7581336021423339,0.8208899199962616,,,,p01,p10,,0.7581336021423339,0.7167987853288651,0.7167987853288651,0.8208899199962616,0.767080940802892,0.7167987853288651,0.95,,no_benchmark,False,False,0.99
azj_Latn-cmn_Hani,azj_Latn,cmn_Hani,,,147279,1,0.8183205127716064,0.6868018388748169,0.7112667441368103,0.8326460123062134,,,,p01,p10,,0.7112667441368103,0.6388867020606994,0.6388867020606994,0.8326460123062134,0.7262511968612672,0.6388867020606994,0.95,,no_benchmark,False,False,0.99
azj_Latn-guj_Gujr,azj_Latn,guj_Gujr,jinaai/jina-embeddings-v3,0.983142663327759,85303,1,0.7492457032203674,0.2651772499084472,0.4073554754257202,0.8204816579818726,0.7919163107872009,0.0993306264281272,0.4698590308427811,p01,p10,0.4698590308427811,0.4073554754257202,0.44985903084278106,0.44985903084278106,0.8204816579818726,0.500070067246755,0.44985903084278106,0.7420941740274429,0.7420941740274429,mid,True,True,0.8770782815400273
azj_Latn-kor_Hang,azj_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.997180063385597,384523,1,0.6681150794029236,0.2041913583874702,0.2726765632629394,0.7467283606529236,0.8174546957015991,0.0757288709282875,0.5967366856336593,p01,p10,0.5967366856336593,0.2726765632629394,0.5967366856336593,0.5967366856336593,0.7467283606529236,0.3497568507989247,0.3497568507989247,0.7761774063110352,0.7761774063110352,high,True,True,0.85
azj_Latn-ron_Latn,azj_Latn,ron_Latn,microsoft/harrier-oss-v1-0.6b,0.9906364335041457,475336,1,0.8558531999588013,0.7262217551469803,0.7469767332077026,0.8716722428798676,0.9058508276939392,0.03110783547163,0.8092143505811691,p01,p10,0.8092143505811691,0.7469767332077026,0.8092143505811691,0.8092143505811691,0.8716722428798676,0.7620216210683187,0.7620216210683187,0.8894699960947037,0.8894699960947037,high,True,True,0.8499999999999999
azj_Latn-tel_Telu,azj_Latn,tel_Telu,jinaai/jina-embeddings-v3,0.980271247363986,166588,1,0.7368742227554321,0.2741694673895836,0.4010478585958481,0.8026889562606812,0.7878132462501526,0.0988667011260986,0.4791554182767868,p01,p10,0.4791554182767868,0.4010478585958481,0.4591554182767868,0.4591554182767868,0.8026889562606812,0.4880546947320302,0.4591554182767868,0.7373412102460861,0.7373412102460861,mid,True,True,0.8666074746184372
bak_Cyrl-ell_Grek,bak_Cyrl,ell_Grek,microsoft/harrier-oss-v1-0.6b,0.9814744119963804,111741,1,0.837474524974823,0.7222371101379395,0.7430622577667236,0.8414903879165649,0.887188732624054,0.0330619141459465,0.7928420156240463,p01,p10,0.7928420156240463,0.7430622577667236,0.7728420156240463,0.7728420156240463,0.8414903879165649,0.7566247781117758,0.7566247781117758,0.8683978915214539,0.8683978915214539,mid,True,True,0.8499999999999999
bak_Cyrl-ron_Latn,bak_Cyrl,ron_Latn,microsoft/harrier-oss-v1-0.6b,0.9838748184079718,143902,1,0.8451370596885681,0.7300945878028869,0.7504226624965668,0.8473655879497528,0.8945260047912598,0.0330994538962841,0.7960322082042695,p01,p10,0.7960322082042695,0.7504226624965668,0.7760322082042694,0.7760322082042694,0.8473655879497528,0.763245576620102,0.763245576620102,0.8761028498411179,0.8761028498411179,mid,True,True,0.8499999999999999
bam_Latn-eng_Latn,bam_Latn,eng_Latn,intfloat/multilingual-e5-large,0.799210355779781,172553,1,0.8460517525672913,0.7925806283950806,0.8037992119789124,0.8452900648117065,0.8411981463432312,0.0343279130756855,0.7540030539035797,p01,p10,0.7540030539035797,0.8037992119789124,0.7706958723068237,0.7706958723068237,0.8452900648117065,0.8102367719014486,0.7706958723068237,0.817967414855957,0.817967414855957,low,True,True,0.99
bar_Latn-por_Latn,bar_Latn,por_Latn,,,138234,1,0.8501047492027283,0.7326000541448593,0.7465902388095855,0.8454664647579193,,,,p01,p10,,0.7465902388095855,0.7039998102188111,0.7039998102188111,0.8454664647579193,0.7565980732440948,0.7039998102188111,0.95,,no_benchmark,False,False,0.99
bel_Cyrl-cmn_Hani,bel_Cyrl,cmn_Hani,,,273045,1,0.8196452856063843,0.7007023215293884,0.7192718744277954,0.8252505660057068,,,,p01,p10,,0.7192718744277954,0.6587778186798096,0.6587778186798096,0.8252505660057068,0.7307124574979146,0.6587778186798096,0.95,,no_benchmark,False,False,0.99
bel_Cyrl-gle_Latn,bel_Cyrl,gle_Latn,intfloat/multilingual-e5-large,0.9738521281722536,528414,1,0.9155495762825012,0.7801056772470474,0.8291355907917023,0.9319689571857452,0.9055640697479248,0.0345028638839721,0.8212657064199448,p01,p10,0.8212657064199448,0.8291355907917023,0.8291355907917023,0.8291355907917023,0.9319689571857452,0.8544779727856318,0.8291355907917023,0.8830552846193314,0.8830552846193314,mid,True,True,0.9
bel_Cyrl-jav_Latn,bel_Cyrl,jav_Latn,intfloat/multilingual-e5-large,0.9878353195843984,172157,1,0.8021724820137024,0.7313647985458374,0.7413841366767884,0.7861672639846802,0.910605788230896,0.0317875891923904,0.8312143832445145,p01,p10,0.8312143832445145,0.7413841366767884,0.8112143832445144,0.8112143832445144,0.7861672639846802,0.7474848349889119,0.7474848349889119,0.8897829353809357,0.8897829353809357,mid,True,True,0.8500000000000003
bel_Cyrl-lit_Latn,bel_Cyrl,lit_Latn,jinaai/jina-embeddings-v3,0.9859125959683488,1652222,1,0.6974949240684509,0.1968136899173259,0.2642683178186417,0.7979405522346497,0.8364269137382507,0.0956684276461601,0.502847495675087,p01,p10,0.502847495675087,0.2642683178186417,0.482847495675087,0.482847495675087,0.7979405522346497,0.35486623744169876,0.35486623744169876,0.7962594628334045,0.7962594628334045,mid,True,True,0.85
bel_Cyrl-nno_Latn,bel_Cyrl,nno_Latn,microsoft/harrier-oss-v1-0.6b,0.9835907130586724,144679,1,0.8472868800163269,0.7449148237705231,0.7613444566726685,0.8460863828659058,0.8981828689575195,0.0336237363517284,0.7971763789653779,p01,p10,0.7971763789653779,0.7613444566726685,0.7771763789653778,0.7771763789653778,0.8460863828659058,0.7712534626324972,0.7712534626324972,0.8784107863903046,0.8784107863903046,mid,True,True,0.85
bel_Cyrl-slv_Latn,bel_Cyrl,slv_Latn,microsoft/harrier-oss-v1-0.6b,0.988933483427425,1923442,1,0.863222599029541,0.7290504932403564,0.7525336861610412,0.8804053068161011,0.909262239933014,0.031721219420433,0.8219781994819642,p01,p10,0.8219781994819642,0.7525336861610412,0.8019781994819641,0.8019781994819641,0.8804053068161011,0.7686441272497176,0.7686441272497176,0.8906591534614563,0.8906591534614563,mid,True,True,0.8500000000000001
bel_Cyrl-tha_Thai,bel_Cyrl,tha_Thai,jinaai/jina-embeddings-v3,0.9840530735149144,1000185,1,0.6375643014907837,0.1995198249816894,0.2572558104991913,0.7091596126556396,0.799415647983551,0.0918846949934959,0.5316606253385544,p01,p10,0.5316606253385544,0.2572558104991913,0.5116606253385544,0.5116606253385544,0.7091596126556396,0.3165916721026103,0.3165916721026103,0.7530005276203156,0.7530005276203156,mid,True,True,0.85
bem_Latn-fra_Latn,bem_Latn,fra_Latn,microsoft/harrier-oss-v1-0.6b,0.9369812628782004,453585,1,0.8240366578102112,0.7404655933380127,0.7571203589439393,0.8233625888824463,0.856037974357605,0.0420801155269146,0.7536150491237641,p01,p10,0.7536150491237641,0.7571203589439393,0.7571203589439393,0.7571203589439393,0.8233625888824463,0.7671257376670838,0.7571203589439393,0.828434094786644,0.828434094786644,mid,True,True,0.9
ben_Beng-cat_Latn,ben_Beng,cat_Latn,microsoft/harrier-oss-v1-0.6b,0.992167559442942,2113632,1,0.8544795513153076,0.7354456573724747,0.7562590718269349,0.8658447861671448,0.9026387333869934,0.0309377554804086,0.8104271799325943,p01,p10,0.8104271799325943,0.7562590718269349,0.8104271799325943,0.8104271799325943,0.8658447861671448,0.7710971802473069,0.7710971802473069,0.8858511447906494,0.8858511447906494,high,True,True,0.8499999999999999
ben_Beng-fil_Latn,ben_Beng,fil_Latn,,,514912,1,0.8661054372787476,0.7414600253105164,0.7641110479831695,0.8837637901306152,,,,p01,p10,,0.7641110479831695,0.7057030779123307,0.7057030779123307,0.8837637901306152,0.7805230905612309,0.7057030779123307,0.95,,no_benchmark,False,False,0.99
