direction_key,winner_model,winner_avg_score,num_sentences,rate_per_hour,est_hours
pbt_Arab-sin_Sinh,shaomutan_remedy-9b-22,0.867567002,79223,200000,0.4
pbt_Arab-slk_Latn,shaomutan_remedy-9b-22,0.916866626,87034,200000,0.4
pbt_Arab-slv_Latn,shaomutan_remedy-9b-22,0.90797275,83177,200000,0.4
pbt_Arab-srp_Cyrl,shaomutan_remedy-9b-22,0.895764538,71219,200000,0.4
pbt_Arab-swe_Latn,shaomutan_remedy-9b-22,0.89802206,100355,200000,0.5
pbt_Arab-tam_Taml,shaomutan_remedy-9b-22,0.868384926,995628,200000,5.0
pbt_Arab-tel_Telu,shaomutan_remedy-9b-22,0.865021453,70732,200000,0.4
pbt_Arab-tgk_Cyrl,m-prometheus-7b,0.845420607,330008,27000,12.2
pbt_Arab-tha_Thai,shaomutan_remedy-9b-22,0.874402405,97941,200000,0.5
pbt_Arab-tur_Latn,shaomutan_remedy-9b-22,0.90276148,124234,200000,0.6
pbt_Arab-ukr_Cyrl,shaomutan_remedy-9b-22,0.894516574,108121,200000,0.5
pbt_Arab-urd_Arab,shaomutan_remedy-9b-22,0.877865707,78482,200000,0.4
pbt_Arab-vie_Latn,shaomutan_remedy-9b-22,0.855402551,109466,200000,0.5
pcm_Latn-pcm_Latn,qwen3-4b-instruct-2507,unknown,152840,28000,5.5
plt_Latn-als_Latn,metricx24,0.804348891,147153,1200000,0.1
plt_Latn-cmn_Hani,metricx24,unknown,422399,1200000,0.4
plt_Latn-fil_Latn,metricx24,unknown,181355,1200000,0.2
plt_Latn-mal_Mlym,shaomutan_remedy-9b-22,0.80876617,229404,200000,1.1
plt_Latn-mar_Deva,shaomutan_remedy-9b-22,0.809559194,125886,200000,0.6
plt_Latn-mkd_Cyrl,shaomutan_remedy-9b-22,0.863332664,192849,200000,1.0
plt_Latn-mri_Latn,metricx24,0.598064012,554402,1200000,0.5
plt_Latn-msa_Latn,metricx24,unknown,91247,1200000,0.1
plt_Latn-mya_Mymr,shaomutan_remedy-9b-22,0.87550929,51378,200000,0.3
plt_Latn-nep_Deva,metricx24,unknown,40347,1200000,0.0
plt_Latn-nld_Latn,metricx24,0.879741599,257016,1200000,0.2
plt_Latn-nob_Latn,shaomutan_remedy-9b-22,0.852316281,95852,200000,0.5
plt_Latn-nor_Latn,metricx24,unknown,66193,1200000,0.1
plt_Latn-npi_Deva,shaomutan_remedy-9b-22,0.801246001,51800,200000,0.3
plt_Latn-pag_Latn,metricx24,0.487602236,127789,1200000,0.1
plt_Latn-pol_Latn,shaomutan_remedy-9b-22,0.868962181,247851,200000,1.2
plt_Latn-por_Latn,shaomutan_remedy-9b-22,0.842930657,331581,200000,1.7
plt_Latn-ron_Latn,shaomutan_remedy-9b-22,0.884739791,226936,200000,1.1
plt_Latn-rus_Cyrl,shaomutan_remedy-9b-22,0.886536414,777528,200000,3.9
plt_Latn-sin_Sinh,shaomutan_remedy-9b-22,0.825012569,128279,200000,0.6
plt_Latn-slk_Latn,shaomutan_remedy-9b-22,0.874775983,197420,200000,1.0
plt_Latn-slv_Latn,metricx24,0.84509179,173447,1200000,0.1
plt_Latn-smo_Latn,metricx24,0.668386193,617079,1200000,0.5
plt_Latn-srp_Cyrl,shaomutan_remedy-9b-22,0.879705464,136450,200000,0.7
plt_Latn-sun_Latn,metricx24,0.760233429,692120,1200000,0.6
plt_Latn-swe_Latn,shaomutan_remedy-9b-22,0.862557371,211214,200000,1.1
plt_Latn-swh_Latn,shaomutan_remedy-9b-22,0.77654075,96549,200000,0.5
plt_Latn-tam_Taml,shaomutan_remedy-9b-22,0.832929223,280486,200000,1.4
plt_Latn-tel_Telu,shaomutan_remedy-9b-22,0.791187475,148225,200000,0.7
plt_Latn-tha_Thai,shaomutan_remedy-9b-22,0.870025022,207579,200000,1.0
plt_Latn-tur_Latn,shaomutan_remedy-9b-22,0.849687373,242330,200000,1.2
plt_Latn-ukr_Cyrl,shaomutan_remedy-9b-22,0.884185397,179134,200000,0.9
plt_Latn-urd_Arab,shaomutan_remedy-9b-22,0.778670856,123976,200000,0.6
plt_Latn-vie_Latn,shaomutan_remedy-9b-22,0.86329945,206724,200000,1.0
plt_Latn-war_Latn,metricx24,0.757619125,224817,1200000,0.2
plt_Latn-xho_Latn,metricx24,0.662865905,74213,1200000,0.1
plt_Latn-zho_Hans,qwen3-4b-instruct-2507,0.86895,218091,28000,7.8
plt_Latn-zsm_Latn,metricx24,0.812737937,109127,1200000,0.1
pol_Latn-abk_Cyrl,metricx24,unknown,103827,1200000,0.1
pol_Latn-als_Latn,metricx24,0.827392,6064689,1200000,5.1
pol_Latn-azj_Latn,qwen3-4b-instruct-2507,0.86661,95310,28000,3.4
pol_Latn-bak_Cyrl,shaomutan_remedy-9b-22,0.87061757,157503,200000,0.8
pol_Latn-bel_Cyrl,shaomutan_remedy-9b-22,0.925272417,75032,200000,0.4
pol_Latn-cat_Latn,qwen3-4b-instruct-2507,0.957626,82248,28000,2.9
pol_Latn-ces_Latn,qwen3-4b-instruct-2507,0.955724,840131,28000,30.0
pol_Latn-cmn_Hani,metricx24,unknown,18660670,1200000,15.6
pol_Latn-crh_Latn,qwen3-4b-instruct-2507,0.792638,134864,28000,4.8
pol_Latn-dan_Latn,qwen3-4b-instruct-2507,0.957332,93899,28000,3.4
pol_Latn-deu_Latn,qwen3-4b-instruct-2507,0.960762,92227,28000,3.3
pol_Latn-eng_Latn,qwen3-4b-instruct-2507,0.974286,1765842,28000,63.1
pol_Latn-epo_Latn,qwen3-4b-instruct-2507,0.897237,119715,28000,4.3
pol_Latn-eus_Latn,shaomutan_remedy-9b-22,0.913024145,352327,200000,1.8
pol_Latn-fil_Latn,metricx24,unknown,1079018,1200000,0.9
pol_Latn-fin_Latn,qwen3-4b-instruct-2507,0.912942,63308,28000,2.3
pol_Latn-fra_Latn,qwen3-4b-instruct-2507,0.971672,156932,28000,5.6
pol_Latn-fur_Latn,qwen3-4b-instruct-2507,0.897561,320915,28000,11.5
pol_Latn-glg_Latn,qwen3-4b-instruct-2507,0.964156,61882,28000,2.2
pol_Latn-hau_Latn,metricx24,0.773575184,38795,1200000,0.0
pol_Latn-hbs_Latn,metricx24,unknown,1333245,1200000,1.1
pol_Latn-hrv_Latn,qwen3-4b-instruct-2507,0.921847,1611118,28000,57.5
pol_Latn-hun_Latn,qwen3-4b-instruct-2507,0.952897,63721,28000,2.3
pol_Latn-ilo_Latn,qwen3-4b-instruct-2507,0.75775,59378,28000,2.1
pol_Latn-ina_Latn,metricx24,unknown,41880,1200000,0.0
pol_Latn-ita_Latn,qwen3-4b-instruct-2507,0.975669,153943,28000,5.5
pol_Latn-jpn_Jpan,qwen3-4b-instruct-2507,0.970767,175712,28000,6.3
pol_Latn-kab_Latn,qwen3-4b-instruct-2507,0.358716,91169,28000,3.3
pol_Latn-kin_Latn,shaomutan_remedy-9b-22,0.775890916,81110,200000,0.4
pol_Latn-kiu_Latn,metricx24,unknown,69276,1200000,0.1
pol_Latn-lat_Latn,metricx24,unknown,77733,1200000,0.1
pol_Latn-lit_Latn,qwen3-4b-instruct-2507,0.920951,55440,28000,2.0
pol_Latn-lzh_Hani,metricx24,unknown,631078,1200000,0.5
pol_Latn-mhr_Cyrl,metricx24,unknown,153518,1200000,0.1
pol_Latn-mkd_Cyrl,qwen3-4b-instruct-2507,0.957994,87900,28000,3.1
pol_Latn-nld_Latn,qwen3-4b-instruct-2507,0.950921,97586,28000,3.5
pol_Latn-nno_Latn,qwen3-4b-instruct-2507,0.934778,196896,28000,7.0
pol_Latn-nob_Latn,shaomutan_remedy-9b-22,0.933875696,158008,200000,0.8
pol_Latn-pap_Latn,qwen3-4b-instruct-2507,0.841329,61806,28000,2.2
pol_Latn-pbt_Arab,shaomutan_remedy-9b-22,0.777592627,92655,200000,0.5
pol_Latn-pol_Latn,metricx24,unknown,526199,1200000,0.4
pol_Latn-por_Latn,metricx24,0.819425,133393588,1200000,111.2
pol_Latn-pus_Arab,metricx24,unknown,125493,1200000,0.1
pol_Latn-rmy_Latn,metricx24,unknown,101094,1200000,0.1
pol_Latn-ron_Latn,metricx24,0.823902,91781343,1200000,76.5
pol_Latn-rus_Cyrl,metricx24,0.850663,91036763,1200000,75.9
pol_Latn-sin_Sinh,shaomutan_remedy-9b-22,0.905075363,2322086,200000,11.6
pol_Latn-slk_Latn,metricx24,0.774049,56144496,1200000,46.8
pol_Latn-slv_Latn,metricx24,0.850557,48009380,1200000,40.0
pol_Latn-sna_Latn,metricx24,0.670089406,97166,1200000,0.1
pol_Latn-snd_Arab,qwen3-4b-instruct-2507,0.903878,142267,28000,5.1
pol_Latn-som_Latn,shaomutan_remedy-9b-22,0.739700498,271720,200000,1.4
pol_Latn-spa_Latn,qwen3-4b-instruct-2507,0.960075,185204,28000,6.6
pol_Latn-sqi_Latn,metricx24,unknown,1962899,1200000,1.6
pol_Latn-srd_Latn,qwen3-4b-instruct-2507,0.85666,472495,28000,16.9
pol_Latn-srp_Cyrl,metricx24,0.884095,9255950,1200000,7.7
pol_Latn-srp_Latn,metricx24,unknown,45093741,1200000,37.6
pol_Latn-sun_Latn,qwen3-4b-instruct-2507,0.860428,338886,28000,12.1
pol_Latn-swa_Latn,metricx24,unknown,1242550,1200000,1.0
pol_Latn-swc_Latn,metricx24,unknown,179852,1200000,0.1
pol_Latn-swe_Latn,metricx24,0.836671,91582477,1200000,76.3
pol_Latn-swh_Latn,shaomutan_remedy-9b-22,0.873393286,1007509,200000,5.0
pol_Latn-tam_Taml,metricx24,0.810209,2781930,1200000,2.3
pol_Latn-tat_Cyrl,qwen3-4b-instruct-2507,0.884993,162082,28000,5.8
pol_Latn-tel_Telu,qwen3-4b-instruct-2507,0.943091,1487329,28000,53.1
pol_Latn-tgk_Cyrl,qwen3-4b-instruct-2507,0.886322,229254,28000,8.2
pol_Latn-tgl_Latn,metricx24,0.832553,2232151,1200000,1.9
pol_Latn-tha_Thai,metricx24,0.797917,21118178,1200000,17.6
pol_Latn-tur_Latn,metricx24,0.74096,77479279,1200000,64.6
pol_Latn-ukr_Cyrl,metricx24,0.829269,19365540,1200000,16.1
pol_Latn-urd_Arab,qwen3-4b-instruct-2507,0.900244,1816578,28000,64.9
pol_Latn-uzn_Latn,qwen3-4b-instruct-2507,0.87328,164076,28000,5.9
pol_Latn-vec_Latn,qwen3-4b-instruct-2507,0.915839,133401,28000,4.8
pol_Latn-vie_Latn,shaomutan_remedy-9b-22,0.934489649,32632362,200000,163.2
pol_Latn-wln_Latn,metricx24,unknown,56825,1200000,0.0
pol_Latn-wuu_Hani,metricx24,unknown,70099,1200000,0.1
pol_Latn-xav_Latn,metricx24,unknown,87134,1200000,0.1
pol_Latn-xho_Latn,shaomutan_remedy-9b-22,0.733862569,436194,200000,2.2
pol_Latn-yor_Latn,shaomutan_remedy-9b-22,0.679847456,147720,200000,0.7
pol_Latn-yue_Hani,metricx24,unknown,1188946,1200000,1.0
pol_Latn-zho_Hans,metricx24,0.832461,12679966,1200000,10.6
pol_Latn-zho_Hant,metricx24,0.816332,7969183,1200000,6.6
pol_Latn-zho_Zyyy,metricx24,unknown,134128,1200000,0.1
pol_Latn-zul_Latn,shaomutan_remedy-9b-22,0.771429165,116239,200000,0.6
por_Latn-abk_Cyrl,metricx24,unknown,107419,1200000,0.1
por_Latn-als_Latn,metricx24,0.855408,2285277,1200000,1.9
por_Latn-aym_Latn,metricx24,unknown,254523,1200000,0.2
por_Latn-ayr_Latn,qwen3-4b-instruct-2507,0.348512,297010,28000,10.6
por_Latn-azj_Latn,qwen3-4b-instruct-2507,0.898462,103692,28000,3.7
por_Latn-bak_Cyrl,shaomutan_remedy-9b-22,0.897774732,150854,200000,0.8
por_Latn-bel_Cyrl,qwen3-4b-instruct-2507,0.942703,62165,28000,2.2
por_Latn-cat_Latn,qwen3-4b-instruct-2507,0.960538,71290,28000,2.5
por_Latn-ces_Latn,qwen3-4b-instruct-2507,0.981906,403434,28000,14.4
por_Latn-cmn_Hani,metricx24,unknown,23408931,1200000,19.5
por_Latn-crh_Latn,qwen3-4b-instruct-2507,0.815301,149668,28000,5.3
por_Latn-dan_Latn,qwen3-4b-instruct-2507,0.975361,89905,28000,3.2
por_Latn-deu_Latn,qwen3-4b-instruct-2507,0.976819,128500,28000,4.6
por_Latn-ekk_Latn,metricx24,unknown,89511,1200000,0.1
por_Latn-eng_Latn,qwen3-4b-instruct-2507,0.985839,1731179,28000,61.8
por_Latn-epo_Latn,qwen3-4b-instruct-2507,0.917979,124380,28000,4.4
por_Latn-eus_Latn,qwen3-4b-instruct-2507,0.934774,368928,28000,13.2
por_Latn-fil_Latn,metricx24,unknown,1272658,1200000,1.1
por_Latn-fin_Latn,qwen3-4b-instruct-2507,0.954495,186043,28000,6.6
por_Latn-fra_Latn,qwen3-4b-instruct-2507,0.972628,699799,28000,25.0
por_Latn-fro_Latn,metricx24,unknown,43366,1200000,0.0
por_Latn-fur_Latn,qwen3-4b-instruct-2507,0.9023,266805,28000,9.5
por_Latn-hau_Latn,shaomutan_remedy-9b-22,0.857109057,48353,200000,0.2
por_Latn-hbs_Latn,metricx24,unknown,1347050,1200000,1.1
por_Latn-heb_Hebr,qwen3-4b-instruct-2507,0.978427,89713,28000,3.2
por_Latn-hrv_Latn,qwen3-4b-instruct-2507,0.967173,1823875,28000,65.1
por_Latn-hun_Latn,qwen3-4b-instruct-2507,0.976237,198420,28000,7.1
por_Latn-ilo_Latn,qwen3-4b-instruct-2507,0.859652,66558,28000,2.4
por_Latn-ina_Latn,metricx24,unknown,38710,1200000,0.0
por_Latn-ind_Latn,qwen3-4b-instruct-2507,0.964848,132661,28000,4.7
por_Latn-ita_Latn,qwen3-4b-instruct-2507,0.979671,586152,28000,20.9
por_Latn-jpn_Jpan,qwen3-4b-instruct-2507,0.982359,266695,28000,9.5
por_Latn-kab_Latn,qwen3-4b-instruct-2507,0.399004,93128,28000,3.3
por_Latn-kin_Latn,shaomutan_remedy-9b-22,0.836094359,104194,200000,0.5
por_Latn-kiu_Latn,metricx24,unknown,74820,1200000,0.1
por_Latn-lat_Latn,metricx24,unknown,81805,1200000,0.1
por_Latn-lit_Latn,qwen3-4b-instruct-2507,0.9512,137681,28000,4.9
por_Latn-lvs_Latn,qwen3-4b-instruct-2507,0.96342,110871,28000,4.0
por_Latn-lzh_Hani,metricx24,unknown,647337,1200000,0.5
por_Latn-mhr_Cyrl,metricx24,unknown,141085,1200000,0.1
por_Latn-mkd_Cyrl,qwen3-4b-instruct-2507,0.975381,102208,28000,3.7
por_Latn-mlt_Latn,shaomutan_remedy-9b-22,0.938940646,70845,200000,0.4
por_Latn-nld_Latn,qwen3-4b-instruct-2507,0.965336,342486,28000,12.2
por_Latn-nno_Latn,qwen3-4b-instruct-2507,0.954778,213573,28000,7.6
por_Latn-nob_Latn,qwen3-4b-instruct-2507,0.949607,186923,28000,6.7
por_Latn-pol_Latn,qwen3-4b-instruct-2507,0.972111,322297,28000,11.5
por_Latn-por_Latn,metricx24,unknown,51739676,1200000,43.1
por_Latn-que_Latn,metricx24,unknown,1089915,1200000,0.9
por_Latn-quy_Latn,metricx24,0.441479563,278389,1200000,0.2
por_Latn-quz_Latn,metricx24,unknown,134761,1200000,0.1
por_Latn-rmy_Latn,metricx24,unknown,116427,1200000,0.1
por_Latn-ron_Latn,metricx24,0.847337,108820921,1200000,90.7
por_Latn-rus_Cyrl,metricx24,0.88311,92114566,1200000,76.8
por_Latn-sin_Sinh,shaomutan_remedy-9b-22,0.930887088,1367998,200000,6.8
por_Latn-slk_Latn,metricx24,0.808097,42390995,1200000,35.3
por_Latn-slv_Latn,metricx24,0.882221,41559496,1200000,34.6
por_Latn-sna_Latn,shaomutan_remedy-9b-22,0.783042033,97889,200000,0.5
por_Latn-snd_Arab,qwen3-4b-instruct-2507,0.922349,134206,28000,4.8
por_Latn-som_Latn,shaomutan_remedy-9b-22,0.792926016,318272,200000,1.6
por_Latn-spa_Latn,qwen3-4b-instruct-2507,0.957133,285189,28000,10.2
por_Latn-sqi_Latn,metricx24,unknown,1594527,1200000,1.3
por_Latn-srd_Latn,qwen3-4b-instruct-2507,0.848387,280825,28000,10.0
por_Latn-srp_Cyrl,metricx24,0.897529,7732577,1200000,6.4
por_Latn-srp_Latn,metricx24,unknown,49659494,1200000,41.4
por_Latn-sun_Latn,qwen3-4b-instruct-2507,0.900841,379648,28000,13.6
por_Latn-swa_Latn,metricx24,unknown,1953100,1200000,1.6
por_Latn-swc_Latn,metricx24,unknown,438720,1200000,0.4
por_Latn-swe_Latn,metricx24,0.881042,104759606,1200000,87.3
por_Latn-swh_Latn,shaomutan_remedy-9b-22,0.922675231,2736129,200000,13.7
por_Latn-tam_Taml,metricx24,0.835582,6480780,1200000,5.4
por_Latn-tat_Cyrl,qwen3-4b-instruct-2507,0.900886,172865,28000,6.2
por_Latn-tel_Telu,qwen3-4b-instruct-2507,0.964798,1547804,28000,55.3
por_Latn-tgk_Cyrl,qwen3-4b-instruct-2507,0.905212,262128,28000,9.4
por_Latn-tgl_Latn,metricx24,0.865499,2917468,1200000,2.4
por_Latn-tha_Thai,metricx24,0.85394,17867570,1200000,14.9
por_Latn-tur_Latn,metricx24,0.778776,88215780,1200000,73.5
por_Latn-ukr_Cyrl,metricx24,0.853398,12142462,1200000,10.1
por_Latn-urd_Arab,qwen3-4b-instruct-2507,0.91115,1991708,28000,71.1
por_Latn-uzn_Latn,qwen3-4b-instruct-2507,0.923221,166169,28000,5.9
por_Latn-vec_Latn,qwen3-4b-instruct-2507,0.910189,94980,28000,3.4
por_Latn-vie_Latn,metricx24,0.879479,32634743,1200000,27.2
por_Latn-wln_Latn,metricx24,unknown,56594,1200000,0.0
por_Latn-wuu_Hani,metricx24,unknown,98359,1200000,0.1
por_Latn-xho_Latn,shaomutan_remedy-9b-22,0.786398586,422285,200000,2.1
por_Latn-yor_Latn,shaomutan_remedy-9b-22,0.720230169,152754,200000,0.8
por_Latn-yue_Hani,metricx24,unknown,1209623,1200000,1.0
por_Latn-zho_Hans,metricx24,0.89235,16237576,1200000,13.5
por_Latn-zho_Hant,metricx24,0.883496,6615199,1200000,5.5
por_Latn-zho_Zyyy,metricx24,unknown,147467,1200000,0.1
por_Latn-zul_Latn,shaomutan_remedy-9b-22,0.832085456,125863,200000,0.6
pus_Arab-por_Latn,metricx24,unknown,855664,1200000,0.7
pus_Arab-ron_Latn,metricx24,unknown,277541,1200000,0.2
pus_Arab-rus_Cyrl,metricx24,unknown,832390,1200000,0.7
pus_Arab-sin_Sinh,metricx24,unknown,95675,1200000,0.1
pus_Arab-slk_Latn,metricx24,unknown,183774,1200000,0.2
pus_Arab-slv_Latn,metricx24,unknown,130250,1200000,0.1
pus_Arab-sqi_Latn,qwen3-4b-instruct-2507,unknown,103558,28000,3.7
pus_Arab-srp_Cyrl,metricx24,unknown,108805,1200000,0.1
pus_Arab-swa_Latn,qwen3-4b-instruct-2507,unknown,96402,28000,3.4
pus_Arab-swe_Latn,metricx24,unknown,263371,1200000,0.2
pus_Arab-tam_Taml,metricx24,unknown,111072,1200000,0.1
pus_Arab-tel_Telu,metricx24,unknown,78100,1200000,0.1
pus_Arab-tgl_Latn,qwen3-4b-instruct-2507,unknown,222355,28000,7.9
pus_Arab-tha_Thai,metricx24,unknown,200209,1200000,0.2
pus_Arab-tur_Latn,metricx24,unknown,399117,1200000,0.3
pus_Arab-ukr_Cyrl,metricx24,unknown,247880,1200000,0.2
pus_Arab-urd_Arab,metricx24,unknown,128980,1200000,0.1
pus_Arab-vie_Latn,metricx24,unknown,263344,1200000,0.2
pus_Arab-xho_Latn,metricx24,unknown,39584,1200000,0.0
pus_Arab-zho_Hans,metricx24,unknown,272274,1200000,0.2
pus_Arab-zho_Hant,metricx24,unknown,201989,1200000,0.2
qub_Latn-qub_Latn,qwen3-4b-instruct-2507,unknown,6645,28000,0.2
que_Latn-spa_Latn,metricx24,unknown,223766,1200000,0.2
quw_Latn-fra_Latn,metricx24,unknown,61584,1200000,0.1
quy_Latn-fra_Latn,shaomutan_remedy-9b-22,0.821630066,57594,200000,0.3
quy_Latn-spa_Latn,shaomutan_remedy-9b-22,0.854483104,177570,200000,0.9
quz_Latn-spa_Latn,metricx24,unknown,104750,1200000,0.1
rmy_Latn-rus_Cyrl,metricx24,unknown,77955,1200000,0.1
rmy_Latn-slk_Latn,metricx24,unknown,55841,1200000,0.0
rmy_Latn-slv_Latn,metricx24,unknown,50915,1200000,0.0
rmy_Latn-swe_Latn,metricx24,unknown,93214,1200000,0.1
rmy_Latn-tur_Latn,metricx24,unknown,85227,1200000,0.1
roh_Latn-pol_Latn,metricx24,unknown,19565,1200000,0.0
roh_Latn-por_Latn,metricx24,unknown,33215,1200000,0.0
roh_Latn-ron_Latn,metricx24,unknown,23736,1200000,0.0
roh_Latn-rus_Cyrl,metricx24,unknown,20938,1200000,0.0
roh_Latn-swe_Latn,metricx24,unknown,19359,1200000,0.0
roh_Latn-tur_Latn,metricx24,unknown,20135,1200000,0.0
ron_Latn-abk_Cyrl,metricx24,unknown,98505,1200000,0.1
ron_Latn-als_Latn,metricx24,0.85678,5972111,1200000,5.0
ron_Latn-azj_Latn,qwen3-4b-instruct-2507,0.901145,75691,28000,2.7
ron_Latn-bak_Cyrl,shaomutan_remedy-9b-22,0.889241434,150870,200000,0.8
ron_Latn-bel_Cyrl,shaomutan_remedy-9b-22,0.95105047,61800,200000,0.3
ron_Latn-ces_Latn,qwen3-4b-instruct-2507,0.974027,378446,28000,13.5
ron_Latn-cmn_Hani,metricx24,unknown,18000035,1200000,15.0
ron_Latn-deu_Latn,qwen3-4b-instruct-2507,0.978069,59010,28000,2.1
ron_Latn-eng_Latn,qwen3-4b-instruct-2507,0.987904,1701929,28000,60.8
ron_Latn-epo_Latn,qwen3-4b-instruct-2507,0.896287,97125,28000,3.5
ron_Latn-eus_Latn,qwen3-4b-instruct-2507,0.934375,285546,28000,10.2
ron_Latn-fil_Latn,metricx24,unknown,1026662,1200000,0.9
ron_Latn-fra_Latn,qwen3-4b-instruct-2507,0.979109,76292,28000,2.7
ron_Latn-fur_Latn,qwen3-4b-instruct-2507,0.880597,110700,28000,4.0
ron_Latn-hbs_Latn,metricx24,unknown,1287909,1200000,1.1
ron_Latn-hrv_Latn,qwen3-4b-instruct-2507,0.958716,1656933,28000,59.2
ron_Latn-ita_Latn,qwen3-4b-instruct-2507,0.973479,59106,28000,2.1
ron_Latn-jpn_Jpan,qwen3-4b-instruct-2507,0.984226,105500,28000,3.8
ron_Latn-kab_Latn,qwen3-4b-instruct-2507,0.40333,68408,28000,2.4
ron_Latn-kin_Latn,shaomutan_remedy-9b-22,0.804374857,46466,200000,0.2
ron_Latn-lzh_Hani,metricx24,unknown,530641,1200000,0.4
ron_Latn-mhr_Cyrl,metricx24,unknown,155806,1200000,0.1
ron_Latn-mkd_Cyrl,qwen3-4b-instruct-2507,0.972698,75898,28000,2.7
ron_Latn-nno_Latn,qwen3-4b-instruct-2507,0.934898,117873,28000,4.2
ron_Latn-nob_Latn,qwen3-4b-instruct-2507,0.945042,138997,28000,5.0
ron_Latn-por_Latn,qwen3-4b-instruct-2507,0.959915,81333,28000,2.9
ron_Latn-ron_Latn,metricx24,unknown,181478,1200000,0.2
ron_Latn-rus_Cyrl,metricx24,0.879252,52799518,1200000,44.0
ron_Latn-sin_Sinh,metricx24,0.851998,2433145,1200000,2.0
ron_Latn-slk_Latn,metricx24,0.803952,36378274,1200000,30.3
ron_Latn-slv_Latn,metricx24,0.879662,38764374,1200000,32.3
ron_Latn-sna_Latn,metricx24,0.712418063,87607,1200000,0.1
ron_Latn-snd_Arab,qwen3-4b-instruct-2507,0.916038,126299,28000,4.5
ron_Latn-som_Latn,shaomutan_remedy-9b-22,0.756631428,236082,200000,1.2
ron_Latn-spa_Latn,qwen3-4b-instruct-2507,0.965182,41041,28000,1.5
ron_Latn-sqi_Latn,metricx24,unknown,1711886,1200000,1.4
ron_Latn-srd_Latn,qwen3-4b-instruct-2507,0.825784,90857,28000,3.2
ron_Latn-srp_Cyrl,metricx24,0.900945,7592528,1200000,6.3
ron_Latn-srp_Latn,metricx24,unknown,48299032,1200000,40.2
ron_Latn-sun_Latn,qwen3-4b-instruct-2507,0.890906,281386,28000,10.0
ron_Latn-swa_Latn,metricx24,unknown,738354,1200000,0.6
ron_Latn-swe_Latn,metricx24,0.871724,69419286,1200000,57.8
ron_Latn-swh_Latn,shaomutan_remedy-9b-22,0.881996957,389973,200000,1.9
ron_Latn-tam_Taml,metricx24,0.835297,2406317,1200000,2.0
ron_Latn-tat_Cyrl,qwen3-4b-instruct-2507,0.902837,144492,28000,5.2
ron_Latn-tel_Telu,qwen3-4b-instruct-2507,0.959363,1293836,28000,46.2
ron_Latn-tgk_Cyrl,qwen3-4b-instruct-2507,0.908487,226993,28000,8.1
ron_Latn-tgl_Latn,qwen3-4b-instruct-2507,0.946471,1716398,28000,61.3
ron_Latn-tha_Thai,metricx24,0.830585,20549011,1200000,17.1
ron_Latn-tur_Latn,metricx24,0.770242,66544252,1200000,55.5
ron_Latn-ukr_Cyrl,metricx24,0.856397,16676517,1200000,13.9
ron_Latn-urd_Arab,qwen3-4b-instruct-2507,0.927999,1673404,28000,59.8
ron_Latn-uzn_Latn,qwen3-4b-instruct-2507,0.895918,103224,28000,3.7
ron_Latn-vie_Latn,metricx24,0.869005,31758208,1200000,26.5
ron_Latn-wln_Latn,metricx24,unknown,46045,1200000,0.0
ron_Latn-xho_Latn,shaomutan_remedy-9b-22,0.759372669,395595,200000,2.0
ron_Latn-yor_Latn,shaomutan_remedy-9b-22,0.722432439,133523,200000,0.7
ron_Latn-yue_Hani,metricx24,unknown,1024376,1200000,0.9
ron_Latn-zho_Hans,metricx24,0.861302,10635492,1200000,8.9
ron_Latn-zho_Hant,metricx24,0.853747,7505900,1200000,6.3
ron_Latn-zho_Zyyy,metricx24,unknown,145674,1200000,0.1
ron_Latn-zul_Latn,shaomutan_remedy-9b-22,0.782094793,106287,200000,0.5
run_Latn-sna_Latn,shaomutan_remedy-9b-22,0.738253566,276894,200000,1.4
run_Latn-som_Latn,shaomutan_remedy-9b-22,0.692776566,184467,200000,0.9
run_Latn-sot_Latn,shaomutan_remedy-9b-22,0.776494949,194511,200000,1.0
run_Latn-swa_Latn,qwen3-4b-instruct-2507,unknown,199842,28000,7.1
run_Latn-swc_Latn,qwen3-4b-instruct-2507,unknown,134781,28000,4.8
run_Latn-swh_Latn,shaomutan_remedy-9b-22,0.860141567,218135,200000,1.1
run_Latn-tir_Ethi,shaomutan_remedy-9b-22,0.663846876,141674,200000,0.7
run_Latn-tsn_Latn,shaomutan_remedy-9b-22,0.699609808,180952,200000,0.9
run_Latn-tso_Latn,shaomutan_remedy-9b-22,0.591816937,205962,200000,1.0
run_Latn-tum_Latn,metricx24,0.631858935,150090,1200000,0.1
run_Latn-twi_Latn,shaomutan_remedy-9b-22,0.489591465,156388,200000,0.8
run_Latn-xho_Latn,shaomutan_remedy-9b-22,0.723005447,274722,200000,1.4
run_Latn-yor_Latn,shaomutan_remedy-9b-22,0.586506923,146572,200000,0.7
run_Latn-zul_Latn,shaomutan_remedy-9b-22,0.768814525,310309,200000,1.6
rus_Cyrl-als_Latn,metricx24,0.845976,7362750,1200000,6.1
rus_Cyrl-azj_Latn,qwen3-4b-instruct-2507,0.912738,128735,28000,4.6
rus_Cyrl-bos_Latn,qwen3-4b-instruct-2507,0.96658,40937,28000,1.5
rus_Cyrl-ces_Latn,qwen3-4b-instruct-2507,0.972997,842082,28000,30.1
rus_Cyrl-cmn_Hani,metricx24,unknown,34034256,1200000,28.4
