direction_key,winner_model,winner_avg_score,num_sentences,rate_per_hour,est_hours
gle_Latn-guj_Gujr,shaomutan_remedy-9b-22,0.918869246,101195,200000,0.5
gle_Latn-hau_Latn,shaomutan_remedy-9b-22,0.784619317,26731,200000,0.1
gle_Latn-hbs_Latn,metricx24,unknown,104651,1200000,0.1
gle_Latn-heb_Hebr,shaomutan_remedy-9b-22,0.926911409,342201,200000,1.7
gle_Latn-hin_Deva,shaomutan_remedy-9b-22,0.892759384,395400,200000,2.0
gle_Latn-hne_Deva,metricx24,0.689628107,66168,1200000,0.1
gle_Latn-hrv_Latn,shaomutan_remedy-9b-22,0.931659151,1897130,200000,9.5
gle_Latn-hun_Latn,shaomutan_remedy-9b-22,0.92201359,1208238,200000,6.0
gle_Latn-ind_Latn,shaomutan_remedy-9b-22,0.923918645,160810,200000,0.8
gle_Latn-isl_Latn,shaomutan_remedy-9b-22,0.888176116,1243537,200000,6.2
gle_Latn-ita_Latn,shaomutan_remedy-9b-22,0.934803583,1474637,200000,7.4
gle_Latn-jpn_Jpan,shaomutan_remedy-9b-22,0.936628221,321188,200000,1.6
gle_Latn-kan_Knda,shaomutan_remedy-9b-22,0.902764038,74908,200000,0.4
gle_Latn-kaz_Cyrl,shaomutan_remedy-9b-22,0.924866285,201447,200000,1.0
gle_Latn-kor_Hang,shaomutan_remedy-9b-22,0.93090126,247405,200000,1.2
gle_Latn-kor_Zyyy,metricx24,unknown,104176,1200000,0.1
gle_Latn-lav_Latn,metricx24,unknown,107220,1200000,0.1
gle_Latn-lit_Latn,shaomutan_remedy-9b-22,0.936162665,1752779,200000,8.8
gle_Latn-lvs_Latn,shaomutan_remedy-9b-22,0.941716812,1689465,200000,8.4
gle_Latn-mal_Mlym,shaomutan_remedy-9b-22,0.914927202,133808,200000,0.7
gle_Latn-mar_Deva,shaomutan_remedy-9b-22,0.905729757,102309,200000,0.5
gle_Latn-mkd_Cyrl,shaomutan_remedy-9b-22,0.939987778,666647,200000,3.3
gle_Latn-mlt_Latn,shaomutan_remedy-9b-22,0.91036695,1083259,200000,5.4
gle_Latn-msa_Latn,metricx24,unknown,306142,1200000,0.3
gle_Latn-nds_Latn,metricx24,unknown,99894,1200000,0.1
gle_Latn-nep_Deva,metricx24,unknown,103434,1200000,0.1
gle_Latn-nld_Latn,shaomutan_remedy-9b-22,0.927044209,1626065,200000,8.1
gle_Latn-nno_Latn,shaomutan_remedy-9b-22,0.915712528,144583,200000,0.7
gle_Latn-nob_Latn,shaomutan_remedy-9b-22,0.930822275,1729593,200000,8.6
gle_Latn-nor_Latn,metricx24,unknown,185695,1200000,0.2
gle_Latn-oci_Latn,shaomutan_remedy-9b-22,0.806248161,57386,200000,0.3
gle_Latn-pol_Latn,shaomutan_remedy-9b-22,0.933904707,1269442,200000,6.3
gle_Latn-por_Latn,shaomutan_remedy-9b-22,0.914050391,1494491,200000,7.5
gle_Latn-ron_Latn,shaomutan_remedy-9b-22,0.942795335,1169298,200000,5.8
gle_Latn-rus_Cyrl,shaomutan_remedy-9b-22,0.944737033,377844,200000,1.9
gle_Latn-sin_Sinh,shaomutan_remedy-9b-22,0.904756074,127852,200000,0.6
gle_Latn-slk_Latn,shaomutan_remedy-9b-22,0.930258348,1905763,200000,9.5
gle_Latn-slv_Latn,shaomutan_remedy-9b-22,0.925718908,1535583,200000,7.7
gle_Latn-sqi_Latn,metricx24,unknown,126199,1200000,0.1
gle_Latn-srp_Cyrl,shaomutan_remedy-9b-22,0.934183927,562788,200000,2.8
gle_Latn-swa_Latn,metricx24,unknown,120946,1200000,0.1
gle_Latn-swe_Latn,shaomutan_remedy-9b-22,0.939765624,1505404,200000,7.5
gle_Latn-swh_Latn,shaomutan_remedy-9b-22,0.877952113,211824,200000,1.1
gle_Latn-tam_Taml,shaomutan_remedy-9b-22,0.907393944,158625,200000,0.8
gle_Latn-tel_Telu,shaomutan_remedy-9b-22,0.893991824,104222,200000,0.5
gle_Latn-tgl_Latn,shaomutan_remedy-9b-22,0.905904275,56060,200000,0.3
gle_Latn-tha_Thai,shaomutan_remedy-9b-22,0.92410034,176676,200000,0.9
gle_Latn-tur_Latn,shaomutan_remedy-9b-22,0.933052924,388363,200000,1.9
gle_Latn-ukr_Cyrl,shaomutan_remedy-9b-22,0.948088755,1016653,200000,5.1
gle_Latn-urd_Arab,shaomutan_remedy-9b-22,0.878135155,132872,200000,0.7
gle_Latn-uzn_Latn,metricx24,0.755546471,152801,1200000,0.1
gle_Latn-vie_Latn,shaomutan_remedy-9b-22,0.913845129,513359,200000,2.6
gle_Latn-xho_Latn,shaomutan_remedy-9b-22,0.774872954,110294,200000,0.6
gle_Latn-zho_Hans,qwen3-4b-instruct-2507,0.904759,171344,28000,6.1
gle_Latn-zsm_Latn,metricx24,0.813040032,340026,1200000,0.3
glg_Latn-als_Latn,qwen3-4b-instruct-2507,0.907402,568580,28000,20.3
glg_Latn-cmn_Hani,metricx24,unknown,384605,1200000,0.3
glg_Latn-eng_Latn,qwen3-4b-instruct-2507,0.986376,61948,28000,2.2
glg_Latn-fil_Latn,metricx24,unknown,137402,1200000,0.1
glg_Latn-fin_Latn,qwen3-4b-instruct-2507,0.918024,71431,28000,2.6
glg_Latn-fra_Latn,qwen3-4b-instruct-2507,0.96884,298482,28000,10.7
glg_Latn-fur_Latn,qwen3-4b-instruct-2507,0.831702,67376,28000,2.4
glg_Latn-guj_Gujr,shaomutan_remedy-9b-22,0.943394379,116000,200000,0.6
glg_Latn-hau_Latn,shaomutan_remedy-9b-22,0.803452214,104364,200000,0.5
glg_Latn-hbs_Latn,metricx24,unknown,117861,1200000,0.1
glg_Latn-heb_Hebr,qwen3-4b-instruct-2507,0.966073,1313858,28000,46.9
glg_Latn-hin_Deva,qwen3-4b-instruct-2507,0.931289,739774,28000,26.4
glg_Latn-hne_Deva,qwen3-4b-instruct-2507,0.817611,83854,28000,3.0
glg_Latn-hrv_Latn,qwen3-4b-instruct-2507,0.94438,1546134,28000,55.2
glg_Latn-hun_Latn,qwen3-4b-instruct-2507,0.950851,1223244,28000,43.7
glg_Latn-hye_Armn,qwen3-4b-instruct-2507,0.935864,62871,28000,2.2
glg_Latn-ibo_Latn,shaomutan_remedy-9b-22,0.743768733,38953,200000,0.2
glg_Latn-ilo_Latn,metricx24,0.757526951,41249,1200000,0.0
glg_Latn-ind_Latn,qwen3-4b-instruct-2507,0.930986,1094831,28000,39.1
glg_Latn-isl_Latn,shaomutan_remedy-9b-22,0.913928423,767331,200000,3.8
glg_Latn-ita_Latn,qwen3-4b-instruct-2507,0.964515,4713586,28000,168.3
glg_Latn-jav_Latn,shaomutan_remedy-9b-22,0.85770677,81024,200000,0.4
glg_Latn-jpn_Jpan,qwen3-4b-instruct-2507,0.970637,995567,28000,35.6
glg_Latn-kan_Knda,qwen3-4b-instruct-2507,0.94011,101055,28000,3.6
glg_Latn-kat_Geor,shaomutan_remedy-9b-22,0.922506767,89538,200000,0.4
glg_Latn-kaz_Cyrl,shaomutan_remedy-9b-22,0.946267666,250957,200000,1.3
glg_Latn-khm_Khmr,shaomutan_remedy-9b-22,0.921819559,88676,200000,0.4
glg_Latn-kor_Hang,qwen3-4b-instruct-2507,0.958074,799836,28000,28.6
glg_Latn-kor_Zyyy,metricx24,unknown,425884,1200000,0.4
glg_Latn-lat_Latn,metricx24,unknown,192356,1200000,0.2
glg_Latn-lav_Latn,metricx24,unknown,204095,1200000,0.2
glg_Latn-lit_Latn,qwen3-4b-instruct-2507,0.920572,921156,28000,32.9
glg_Latn-ltz_Latn,metricx24,0.887078185,129986,1200000,0.1
glg_Latn-lvs_Latn,qwen3-4b-instruct-2507,0.934624,630307,28000,22.5
glg_Latn-lzh_Hani,metricx24,unknown,124882,1200000,0.1
glg_Latn-mal_Mlym,qwen3-4b-instruct-2507,0.952753,446209,28000,15.9
glg_Latn-mar_Deva,shaomutan_remedy-9b-22,0.932653542,297008,200000,1.5
glg_Latn-mkd_Cyrl,qwen3-4b-instruct-2507,0.960622,1102183,28000,39.4
glg_Latn-mlg_Latn,metricx24,unknown,114666,1200000,0.1
glg_Latn-mlt_Latn,shaomutan_remedy-9b-22,0.930594245,213211,200000,1.1
glg_Latn-msa_Latn,metricx24,unknown,714494,1200000,0.6
glg_Latn-mya_Mymr,shaomutan_remedy-9b-22,0.916030032,50307,200000,0.3
glg_Latn-nds_Latn,metricx24,unknown,179987,1200000,0.1
glg_Latn-nep_Deva,metricx24,unknown,179293,1200000,0.1
glg_Latn-nld_Latn,qwen3-4b-instruct-2507,0.945709,1323353,28000,47.3
glg_Latn-nno_Latn,shaomutan_remedy-9b-22,0.920266489,151740,200000,0.8
glg_Latn-nob_Latn,qwen3-4b-instruct-2507,0.934007,850792,28000,30.4
glg_Latn-nor_Latn,metricx24,unknown,564708,1200000,0.5
glg_Latn-npi_Deva,qwen3-4b-instruct-2507,0.931976,76929,28000,2.7
glg_Latn-oci_Latn,shaomutan_remedy-9b-22,0.855080213,238576,200000,1.2
glg_Latn-pan_Guru,qwen3-4b-instruct-2507,0.957158,81643,28000,2.9
glg_Latn-pol_Latn,qwen3-4b-instruct-2507,0.960403,1358011,28000,48.5
glg_Latn-por_Latn,metricx24,0.820679,80784351,1200000,67.3
glg_Latn-ron_Latn,qwen3-4b-instruct-2507,0.955261,2738788,28000,97.8
glg_Latn-rus_Cyrl,qwen3-4b-instruct-2507,0.964704,1602350,28000,57.2
glg_Latn-sin_Sinh,shaomutan_remedy-9b-22,0.918250227,342518,200000,1.7
glg_Latn-slk_Latn,qwen3-4b-instruct-2507,0.94886,1183797,28000,42.3
glg_Latn-slv_Latn,qwen3-4b-instruct-2507,0.94552,981038,28000,35.0
glg_Latn-snd_Arab,qwen3-4b-instruct-2507,0.897964,69533,28000,2.5
glg_Latn-spa_Latn,qwen3-4b-instruct-2507,0.941289,78765,28000,2.8
glg_Latn-sqi_Latn,metricx24,unknown,385777,1200000,0.3
glg_Latn-srd_Latn,metricx24,0.770560848,134069,1200000,0.1
glg_Latn-srp_Cyrl,qwen3-4b-instruct-2507,0.963211,941465,28000,33.6
glg_Latn-srp_Latn,metricx24,unknown,440588,1200000,0.4
glg_Latn-sun_Latn,qwen3-4b-instruct-2507,0.853649,57726,28000,2.1
glg_Latn-swa_Latn,metricx24,unknown,293744,1200000,0.2
glg_Latn-swe_Latn,qwen3-4b-instruct-2507,0.946944,1235624,28000,44.1
glg_Latn-swh_Latn,shaomutan_remedy-9b-22,0.915808723,218593,200000,1.1
glg_Latn-tam_Taml,qwen3-4b-instruct-2507,0.951409,398126,28000,14.2
glg_Latn-tel_Telu,qwen3-4b-instruct-2507,0.954251,195616,28000,7.0
glg_Latn-tgk_Cyrl,qwen3-4b-instruct-2507,0.855983,71260,28000,2.5
glg_Latn-tgl_Latn,qwen3-4b-instruct-2507,0.942081,265753,28000,9.5
glg_Latn-tha_Thai,qwen3-4b-instruct-2507,0.945968,624500,28000,22.3
glg_Latn-tur_Latn,qwen3-4b-instruct-2507,0.94214,4902650,28000,175.1
glg_Latn-ukr_Cyrl,qwen3-4b-instruct-2507,0.962897,1519032,28000,54.3
glg_Latn-und_Kana,metricx24,unknown,92040,1200000,0.1
glg_Latn-urd_Arab,qwen3-4b-instruct-2507,0.906625,338584,28000,12.1
glg_Latn-uzn_Latn,qwen3-4b-instruct-2507,0.876899,162015,28000,5.8
glg_Latn-vie_Latn,qwen3-4b-instruct-2507,0.938865,1024259,28000,36.6
glg_Latn-wln_Latn,metricx24,unknown,46761,1200000,0.0
glg_Latn-xho_Latn,shaomutan_remedy-9b-22,0.767787905,248130,200000,1.2
glg_Latn-yue_Hani,metricx24,unknown,108336,1200000,0.1
glg_Latn-zho_Hans,qwen3-4b-instruct-2507,0.978815,720677,28000,25.7
glg_Latn-zho_Hant,qwen3-4b-instruct-2507,0.975814,198349,28000,7.1
glg_Latn-zsm_Latn,qwen3-4b-instruct-2507,0.903683,385947,28000,13.8
grc_Grek-eng_Latn,metricx24,unknown,179312,1200000,0.1
grc_Grek-fin_Latn,metricx24,unknown,63094,1200000,0.1
grc_Grek-fra_Latn,metricx24,unknown,111995,1200000,0.1
grc_Grek-hun_Latn,metricx24,unknown,63171,1200000,0.1
grc_Grek-ita_Latn,metricx24,unknown,72859,1200000,0.1
grc_Grek-nld_Latn,metricx24,unknown,69677,1200000,0.1
grc_Grek-pol_Latn,metricx24,unknown,54682,1200000,0.0
grc_Grek-por_Latn,metricx24,unknown,89720,1200000,0.1
grc_Grek-ron_Latn,metricx24,unknown,76157,1200000,0.1
grc_Grek-spa_Latn,metricx24,unknown,132792,1200000,0.1
grc_Grek-tur_Latn,metricx24,unknown,54201,1200000,0.0
grn_Latn-por_Latn,shaomutan_remedy-9b-22,0.829631936,111242,200000,0.6
gsw_Latn-ekk_Latn,qwen3-4b-instruct-2507,unknown,64884,28000,2.3
gsw_Latn-ell_Grek,metricx24,unknown,143509,1200000,0.1
gsw_Latn-eng_Latn,metricx24,unknown,2000697,1200000,1.7
gsw_Latn-fin_Latn,metricx24,unknown,152122,1200000,0.1
gsw_Latn-fra_Latn,metricx24,unknown,661545,1200000,0.6
gsw_Latn-heb_Hebr,metricx24,unknown,62533,1200000,0.1
gsw_Latn-hrv_Latn,qwen3-4b-instruct-2507,unknown,80935,28000,2.9
gsw_Latn-hun_Latn,metricx24,unknown,173459,1200000,0.1
gsw_Latn-ind_Latn,metricx24,unknown,104224,1200000,0.1
gsw_Latn-ita_Latn,metricx24,unknown,390338,1200000,0.3
gsw_Latn-jpn_Jpan,metricx24,unknown,88012,1200000,0.1
gsw_Latn-kor_Hang,metricx24,unknown,62775,1200000,0.1
gsw_Latn-lit_Latn,metricx24,unknown,86645,1200000,0.1
gsw_Latn-lvs_Latn,metricx24,unknown,66719,1200000,0.1
gsw_Latn-nld_Latn,metricx24,unknown,383922,1200000,0.3
gsw_Latn-nob_Latn,metricx24,unknown,98339,1200000,0.1
gsw_Latn-pol_Latn,metricx24,unknown,279501,1200000,0.2
gsw_Latn-por_Latn,metricx24,unknown,353080,1200000,0.3
gsw_Latn-ron_Latn,metricx24,unknown,156319,1200000,0.1
gsw_Latn-rus_Cyrl,metricx24,unknown,247098,1200000,0.2
gsw_Latn-slk_Latn,metricx24,unknown,139286,1200000,0.1
gsw_Latn-slv_Latn,metricx24,unknown,104817,1200000,0.1
gsw_Latn-spa_Latn,metricx24,unknown,596995,1200000,0.5
gsw_Latn-swe_Latn,metricx24,unknown,251999,1200000,0.2
gsw_Latn-tur_Latn,metricx24,unknown,141571,1200000,0.1
gsw_Latn-ukr_Cyrl,metricx24,unknown,76595,1200000,0.1
gsw_Latn-vie_Latn,metricx24,unknown,73073,1200000,0.1
gsw_Latn-zho_Hans,metricx24,unknown,63988,1200000,0.1
gug_Latn-fin_Latn,metricx24,unknown,48546,1200000,0.0
gug_Latn-fra_Latn,metricx24,unknown,199882,1200000,0.2
gug_Latn-hun_Latn,metricx24,unknown,53956,1200000,0.0
gug_Latn-ita_Latn,metricx24,unknown,108659,1200000,0.1
gug_Latn-nld_Latn,metricx24,unknown,61377,1200000,0.1
gug_Latn-pol_Latn,metricx24,unknown,97141,1200000,0.1
gug_Latn-por_Latn,metricx24,unknown,744614,1200000,0.6
gug_Latn-ron_Latn,metricx24,unknown,68645,1200000,0.1
gug_Latn-rus_Cyrl,metricx24,unknown,104031,1200000,0.1
gug_Latn-swe_Latn,metricx24,unknown,69117,1200000,0.1
